code,name,scheme,uri,region_code,region_country_code,region_country_language_code
8925000,s.Mindresti,CUATM,http://statistica.md,8900000,MD,en
8925000,s.Mîndreşti,CUATM,http://statistica.md,8900000,MD,ro
8925000,с.Мындрешть,CUATM,http://statistica.md,8900000,MD,ru
8925001,s.Codru,CUATM,http://statistica.md,8900000,MD,en
8925001,s.Codru (r-l Teleneşti),CUATM,http://statistica.md,8900000,MD,ro
8925001,с.Кодру (р-н Теленешть),CUATM,http://statistica.md,8900000,MD,ru
8926000,s.Negureni,CUATM,http://statistica.md,8900000,MD,en
8926000,s.Negureni,CUATM,http://statistica.md,8900000,MD,ro
8926000,с.Негурень,CUATM,http://statistica.md,8900000,MD,ru
8926001,s.Chersac,CUATM,http://statistica.md,8900000,MD,en
8926001,s.Chersac,CUATM,http://statistica.md,8900000,MD,ro
8926001,с.Керсак,CUATM,http://statistica.md,8900000,MD,ru
8926002,s.Dobrusa,CUATM,http://statistica.md,8900000,MD,en
8926002,s.Dobruşa (r-l Teleneşti),CUATM,http://statistica.md,8900000,MD,ro
8926002,с.Добруша (р-н Теленешть),CUATM,http://statistica.md,8900000,MD,ru
8927000,s.Nucareni,CUATM,http://statistica.md,8900000,MD,en
8927000,s.Nucăreni,CUATM,http://statistica.md,8900000,MD,ro
8927000,с.Нукэрень,CUATM,http://statistica.md,8900000,MD,ru
8928000,s.Ordasei,CUATM,http://statistica.md,8900000,MD,en
8928000,s.Ordăşei,CUATM,http://statistica.md,8900000,MD,ro
8928000,с.Ордэшей,CUATM,http://statistica.md,8900000,MD,ru
8929000,s.Pistruieni,CUATM,http://statistica.md,8900000,MD,en
8929000,s.Pistruieni,CUATM,http://statistica.md,8900000,MD,ro
8929000,с.Пиструень,CUATM,http://statistica.md,8900000,MD,ru
8929001,s.Hirtop,CUATM,http://statistica.md,8900000,MD,en
8929001,s.Hîrtop (r-l Teleneşti),CUATM,http://statistica.md,8900000,MD,ro
8929001,с.Хыртоп (р-н Теленешть),CUATM,http://statistica.md,8900000,MD,ru
8929002,s.Pistruienii Noi,CUATM,http://statistica.md,8900000,MD,en
8929002,s.Pistruienii Noi,CUATM,http://statistica.md,8900000,MD,ro
8929002,с.Пиструений Ной,CUATM,http://statistica.md,8900000,MD,ru
8930000,s.Ratus,CUATM,http://statistica.md,8900000,MD,en
8930000,s.Ratuş (r-l Teleneşti),CUATM,http://statistica.md,8900000,MD,ro
8930000,с.Ратуш (р-н Теленешть),CUATM,http://statistica.md,8900000,MD,ru
8930001,s.Mindra,CUATM,http://statistica.md,8900000,MD,en
8930001,s.Mîndra (r-l Teleneşti),CUATM,http://statistica.md,8900000,MD,ro
8930001,с.Мындра (р-н Теленешть),CUATM,http://statistica.md,8900000,MD,ru
8930002,s.Saratenii Noi,CUATM,http://statistica.md,8900000,MD,en
8930002,s.Sărătenii Noi,CUATM,http://statistica.md,8900000,MD,ro
8930002,с.Сэрэтений Ной,CUATM,http://statistica.md,8900000,MD,ru
8930003,s.Zaicani,CUATM,http://statistica.md,8900000,MD,en
8930003,s.Zăicani (r-l Teleneşti),CUATM,http://statistica.md,8900000,MD,ro
8930003,с.Зэикань (р-н Теленешть),CUATM,http://statistica.md,8900000,MD,ru
8930004,s.Zaicanii Noi,CUATM,http://statistica.md,8900000,MD,en
8930004,s.Zăicanii Noi,CUATM,http://statistica.md,8900000,MD,ro
8930004,с.Зэиканий Ной,CUATM,http://statistica.md,8900000,MD,ru
8931000,s.Saratenii Vechi,CUATM,http://statistica.md,8900000,MD,en
8931000,s.Sărătenii Vechi,CUATM,http://statistica.md,8900000,MD,ro
8931000,с.Сэрэтений Векь,CUATM,http://statistica.md,8900000,MD,ru
8931001,s.Zahareuca,CUATM,http://statistica.md,8900000,MD,en
8931001,s.Zahareuca,CUATM,http://statistica.md,8900000,MD,ro
8931001,с.Захареука,CUATM,http://statistica.md,8900000,MD,ru
8932000,s.Scorteni,CUATM,http://statistica.md,8900000,MD,en
8932000,s.Scorţeni,CUATM,http://statistica.md,8900000,MD,ro
8932000,с.Скорцень,CUATM,http://statistica.md,8900000,MD,ru
8933000,s.Suhuluceni,CUATM,http://statistica.md,8900000,MD,en
8933000,s.Suhuluceni,CUATM,http://statistica.md,8900000,MD,ro
8933000,с.Сухулучень,CUATM,http://statistica.md,8900000,MD,ru
8933001,s.Ghermanesti,CUATM,http://statistica.md,8900000,MD,en
8933001,s.Ghermăneşti,CUATM,http://statistica.md,8900000,MD,ro
8933001,с.Гермэнешть,CUATM,http://statistica.md,8900000,MD,ru
8934000,s.Tirsitei,CUATM,http://statistica.md,8900000,MD,en
8934000,s.Tîrşiţei,CUATM,http://statistica.md,8900000,MD,ro
8934000,с.Тыршицей,CUATM,http://statistica.md,8900000,MD,ru
8934001,s.Flutura,CUATM,http://statistica.md,8900000,MD,en
8934001,s.Flutura,CUATM,http://statistica.md,8900000,MD,ro
8934001,с.Флутура,CUATM,http://statistica.md,8900000,MD,ru
8935000,s.Tintareni,CUATM,http://statistica.md,8900000,MD,en
8935000,s.Ţînţăreni (r-l Teleneşti),CUATM,http://statistica.md,8900000,MD,ro
8935000,с.Цынцэрень (р-н Теленешть),CUATM,http://statistica.md,8900000,MD,ru
8936000,s.Vasieni,CUATM,http://statistica.md,8900000,MD,en
8936000,s.Văsieni (r-l Teleneşti),CUATM,http://statistica.md,8900000,MD,ro
8936000,с.Вэсиень (р-н Теленешть),CUATM,http://statistica.md,8900000,MD,ru
8937000,s.Verejeni,CUATM,http://statistica.md,8900000,MD,en
8937000,s.Verejeni (r-l Teleneşti),CUATM,http://statistica.md,8900000,MD,ro
8937000,с.Вережень (р-н Теленешть),CUATM,http://statistica.md,8900000,MD,ru
8938000,s.Zgardesti,CUATM,http://statistica.md,8900000,MD,en
8938000,s.Zgărdeşti,CUATM,http://statistica.md,8900000,MD,ro
8938000,с.Згэрдешть,CUATM,http://statistica.md,8900000,MD,ru
8938001,s.Bondareuca,CUATM,http://statistica.md,8900000,MD,en
8938001,s.Bondareuca,CUATM,http://statistica.md,8900000,MD,ro
8938001,с.Бондареука,CUATM,http://statistica.md,8900000,MD,ru
8938002,s.Ciofu,CUATM,http://statistica.md,8900000,MD,en
8938002,s.Ciofu,CUATM,http://statistica.md,8900000,MD,ro
8938002,с.Чофу,CUATM,http://statistica.md,8900000,MD,ru
9201000,mun.Ungheni,CUATM,http://statistica.md,9200000,MD,en
9201000,mun.Ungheni,CUATM,http://statistica.md,9200000,MD,ro
9201000,мун.Унгень,CUATM,http://statistica.md,9200000,MD,ru
9202000,or.Cornesti,CUATM,http://statistica.md,9200000,MD,en
9202000,or.Corneşti (r-l Ungheni),CUATM,http://statistica.md,9200000,MD,ro
9202000,г.Корнешть (р-н Унгень),CUATM,http://statistica.md,9200000,MD,ru
9202001,s.Romanovca,CUATM,http://statistica.md,9200000,MD,en
9202001,s.Romanovca (r-l Ungheni),CUATM,http://statistica.md,9200000,MD,ro
9202001,с.Романовка (р-н Унгень),CUATM,http://statistica.md,9200000,MD,ru
9210000,s.Agronomovca,CUATM,http://statistica.md,9200000,MD,en
9210000,s.Agronomovca,CUATM,http://statistica.md,9200000,MD,ro
9210000,с.Агрономовка,CUATM,http://statistica.md,9200000,MD,ru
9210001,s.Negurenii Noi,CUATM,http://statistica.md,9200000,MD,en
9210001,s.Negurenii Noi,CUATM,http://statistica.md,9200000,MD,ro
9210001,с.Негурений Ной,CUATM,http://statistica.md,9200000,MD,ru
9210002,s.Zazulenii Noi,CUATM,http://statistica.md,9200000,MD,en
9210002,s.Zăzulenii Noi,CUATM,http://statistica.md,9200000,MD,ro
9210002,с.Зэзулений Ной,CUATM,http://statistica.md,9200000,MD,ru
9211000,s.Alexeevca,CUATM,http://statistica.md,9200000,MD,en
9211000,s.Alexeevca (r-l Ungheni),CUATM,http://statistica.md,9200000,MD,ro
9211000,с.Алексеевка (р-н Унгень),CUATM,http://statistica.md,9200000,MD,ru
9211001,s.Lidovca,CUATM,http://statistica.md,9200000,MD,en
9211001,s.Lidovca,CUATM,http://statistica.md,9200000,MD,ro
9211001,с.Лидовка,CUATM,http://statistica.md,9200000,MD,ru
9211002,s.Saghieni,CUATM,http://statistica.md,9200000,MD,en
9211002,s.Săghieni,CUATM,http://statistica.md,9200000,MD,ro
9211002,с.Сэгиень,CUATM,http://statistica.md,9200000,MD,ru
9212000,s.Boghenii Noi,CUATM,http://statistica.md,9200000,MD,en
9212000,s.Boghenii Noi,CUATM,http://statistica.md,9200000,MD,ro
9212000,с.Богений Ной,CUATM,http://statistica.md,9200000,MD,ru
9212001,s.Boghenii Vechi,CUATM,http://statistica.md,9200000,MD,en
9212001,s.Boghenii Vechi,CUATM,http://statistica.md,9200000,MD,ro
9212001,с.Богений Векь,CUATM,http://statistica.md,9200000,MD,ru
9212002,s.Izvoreni,CUATM,http://statistica.md,9200000,MD,en
9212002,s.Izvoreni,CUATM,http://statistica.md,9200000,MD,ro
9212002,с.Изворень,CUATM,http://statistica.md,9200000,MD,ru
9212003,s.Mircesti,CUATM,http://statistica.md,9200000,MD,en
9212003,s.Mirceşti,CUATM,http://statistica.md,9200000,MD,ro
9212003,с.Мирчешть,CUATM,http://statistica.md,9200000,MD,ru
9212004,s.Poiana,CUATM,http://statistica.md,9200000,MD,en
9212004,s.Poiana (r-l Ungheni),CUATM,http://statistica.md,9200000,MD,ro
9212004,с.Пояна (р-н Унгень),CUATM,http://statistica.md,9200000,MD,ru
9213000,s.Buciumeni,CUATM,http://statistica.md,9200000,MD,en
9213000,s.Buciumeni,CUATM,http://statistica.md,9200000,MD,ro
9213000,с.Бучумень,CUATM,http://statistica.md,9200000,MD,ru
9213001,Buciumeni Loc.St.C.F.,CUATM,http://statistica.md,9200000,MD,en
9213001,"Buciumeni, loc.st.c.f.",CUATM,http://statistica.md,9200000,MD,ro
9213001,"Бучумень, н.п.ж.-д.ст.",CUATM,http://statistica.md,9200000,MD,ru
9213002,s.Floresti,CUATM,http://statistica.md,9200000,MD,en
9213002,s.Floreşti (r-l Ungheni),CUATM,http://statistica.md,9200000,MD,ro
9213002,с.Флорешть (р-н Унгень),CUATM,http://statistica.md,9200000,MD,ru
9214000,s.Bumbata,CUATM,http://statistica.md,9200000,MD,en
9214000,s.Bumbăta,CUATM,http://statistica.md,9200000,MD,ro
9214000,с.Бумбэта,CUATM,http://statistica.md,9200000,MD,ru
9215000,s.Busila,CUATM,http://statistica.md,9200000,MD,en
9215000,s.Buşila,CUATM,http://statistica.md,9200000,MD,ro
9215000,с.Бушила,CUATM,http://statistica.md,9200000,MD,ru
9216000,s.Cetireni,CUATM,http://statistica.md,9200000,MD,en
9216000,s.Cetireni,CUATM,http://statistica.md,9200000,MD,ro
9216000,с.Четирень,CUATM,http://statistica.md,9200000,MD,ru
9217000,s.Chirileni,CUATM,http://statistica.md,9200000,MD,en
9217000,s.Chirileni (r-l Ungheni),CUATM,http://statistica.md,9200000,MD,ro
9217000,с.Кирилень (р-н Унгень),CUATM,http://statistica.md,9200000,MD,ru
9218000,s.Cioropcani,CUATM,http://statistica.md,9200000,MD,en
9218000,s.Cioropcani,CUATM,http://statistica.md,9200000,MD,ro
9218000,с.Чоропкань,CUATM,http://statistica.md,9200000,MD,ru
9218001,s.Bulhac,CUATM,http://statistica.md,9200000,MD,en
9218001,s.Bulhac (r-l Ungheni),CUATM,http://statistica.md,9200000,MD,ro
9218001,с.Булхак (р-н Унгень),CUATM,http://statistica.md,9200000,MD,ru
9218002,s.Stolniceni,CUATM,http://statistica.md,9200000,MD,en
9218002,s.Stolniceni (r-l Ungheni),CUATM,http://statistica.md,9200000,MD,ro
9218002,с.Столничень (р-н Унгень),CUATM,http://statistica.md,9200000,MD,ru
9219000,s.Condratesti,CUATM,http://statistica.md,9200000,MD,en
9219000,s.Condrăteşti,CUATM,http://statistica.md,9200000,MD,ro
9219000,с.Кондрэтешть,CUATM,http://statistica.md,9200000,MD,ru
9219001,s.Curtoaia,CUATM,http://statistica.md,9200000,MD,en
9219001,s.Curtoaia,CUATM,http://statistica.md,9200000,MD,ro
9219001,с.Куртоая,CUATM,http://statistica.md,9200000,MD,ru
9220000,s.Cornesti,CUATM,http://statistica.md,9200000,MD,en
9220000,s.Corneşti (r-l Ungheni),CUATM,http://statistica.md,9200000,MD,ro
9220000,с.Корнешть (р-н Унгень),CUATM,http://statistica.md,9200000,MD,ru
9221000,s.Cornova,CUATM,http://statistica.md,9200000,MD,en
9221000,s.Cornova,CUATM,http://statistica.md,9200000,MD,ro
9221000,с.Корнова,CUATM,http://statistica.md,9200000,MD,ru
9222000,s.Costuleni,CUATM,http://statistica.md,9200000,MD,en
9222000,s.Costuleni,CUATM,http://statistica.md,9200000,MD,ro
9222000,с.Костулень,CUATM,http://statistica.md,9200000,MD,ru
9223000,s.Floritoaia Veche,CUATM,http://statistica.md,9200000,MD,en
9223000,s.Floriţoaia Veche,CUATM,http://statistica.md,9200000,MD,ro
9223000,с.Флорицоая Веке,CUATM,http://statistica.md,9200000,MD,ru
9223001,s.Floritoaia Noua,CUATM,http://statistica.md,9200000,MD,en
9223001,s.Floriţoaia Nouă,CUATM,http://statistica.md,9200000,MD,ro
9223001,с.Флорицоая Ноуэ,CUATM,http://statistica.md,9200000,MD,ru
9223002,s.Grozasca,CUATM,http://statistica.md,9200000,MD,en
9223002,s.Grozasca,CUATM,http://statistica.md,9200000,MD,ro
9223002,с.Грозаска,CUATM,http://statistica.md,9200000,MD,ru
9224000,s.Hircesti,CUATM,http://statistica.md,9200000,MD,en
9224000,s.Hîrceşti,CUATM,http://statistica.md,9200000,MD,ro
9224000,с.Хырчешть,CUATM,http://statistica.md,9200000,MD,ru
9224001,s.Drujba,CUATM,http://statistica.md,9200000,MD,en
9224001,s.Drujba,CUATM,http://statistica.md,9200000,MD,ro
9224001,с.Дружба,CUATM,http://statistica.md,9200000,MD,ru
9224002,s.Leordoaia,CUATM,http://statistica.md,9200000,MD,en
9224002,s.Leordoaia (r-l Ungheni),CUATM,http://statistica.md,9200000,MD,ro
9224002,с.Леордоая (р-н Унгень),CUATM,http://statistica.md,9200000,MD,ru
9224003,s.Minzatesti,CUATM,http://statistica.md,9200000,MD,en
9224003,s.Mînzăteşti,CUATM,http://statistica.md,9200000,MD,ro
9224003,с.Мынзэтешть,CUATM,http://statistica.md,9200000,MD,ru
9224004,s.Veverita,CUATM,http://statistica.md,9200000,MD,en
9224004,s.Veveriţa,CUATM,http://statistica.md,9200000,MD,ro
9224004,с.Веверица,CUATM,http://statistica.md,9200000,MD,ru
9225000,s.Macaresti,CUATM,http://statistica.md,9200000,MD,en
9225000,s.Măcăreşti,CUATM,http://statistica.md,9200000,MD,ro
9225000,с.Мэкэрешть,CUATM,http://statistica.md,9200000,MD,ru
9225001,s.Frasinesti,CUATM,http://statistica.md,9200000,MD,en
9225001,s.Frăsineşti,CUATM,http://statistica.md,9200000,MD,ro
9225001,с.Фрэсинешть,CUATM,http://statistica.md,9200000,MD,ru
9226000,s.Magurele,CUATM,http://statistica.md,9200000,MD,en
9226000,s.Măgurele,CUATM,http://statistica.md,9200000,MD,ro
9226000,с.Мэгуреле,CUATM,http://statistica.md,9200000,MD,ru
9227000,s.Manoilesti,CUATM,http://statistica.md,9200000,MD,en
9227000,s.Mănoileşti,CUATM,http://statistica.md,9200000,MD,ro
9227000,с.Мэноилешть,CUATM,http://statistica.md,9200000,MD,ru
9227001,s.Novaia Nicolaevca,CUATM,http://statistica.md,9200000,MD,en
9227001,s.Novaia Nicolaevca,CUATM,http://statistica.md,9200000,MD,ro
9227001,с.Новая Николаевка,CUATM,http://statistica.md,9200000,MD,ru
9227002,s.Rezina,CUATM,http://statistica.md,9200000,MD,en
9227002,s.Rezina (r-l Ungheni),CUATM,http://statistica.md,9200000,MD,ro
9227002,с.Резина (р-н Унгень),CUATM,http://statistica.md,9200000,MD,ru
9227003,s.Vulpesti,CUATM,http://statistica.md,9200000,MD,en
9227003,s.Vulpeşti,CUATM,http://statistica.md,9200000,MD,ro
9227003,с.Вулпешть,CUATM,http://statistica.md,9200000,MD,ru
9228000,s.Morenii Noi,CUATM,http://statistica.md,9200000,MD,en
9228000,s.Morenii Noi,CUATM,http://statistica.md,9200000,MD,ro
9228000,с.Морений Ной,CUATM,http://statistica.md,9200000,MD,ru
9228001,s.Sicovat,CUATM,http://statistica.md,9200000,MD,en
9228001,s.Şicovăţ,CUATM,http://statistica.md,9200000,MD,ro
9228001,с.Шиковэц,CUATM,http://statistica.md,9200000,MD,ru
9229000,s.Napadeni,CUATM,http://statistica.md,9200000,MD,en
9229000,s.Năpădeni,CUATM,http://statistica.md,9200000,MD,ro
9229000,с.Нэпэдень,CUATM,http://statistica.md,9200000,MD,ru
9230000,s.Negurenii Vechi,CUATM,http://statistica.md,9200000,MD,en
9230000,s.Negurenii Vechi,CUATM,http://statistica.md,9200000,MD,ro
9230000,с.Негурений Векь,CUATM,http://statistica.md,9200000,MD,ru
9230001,s.Coseni,CUATM,http://statistica.md,9200000,MD,en
9230001,s.Coşeni,CUATM,http://statistica.md,9200000,MD,ro
9230001,с.Кошень,CUATM,http://statistica.md,9200000,MD,ru
9230002,s.Tighira,CUATM,http://statistica.md,9200000,MD,en
9230002,s.Ţîghira,CUATM,http://statistica.md,9200000,MD,ro
9230002,с.Цыгира,CUATM,http://statistica.md,9200000,MD,ru
9230003,s.Zazulenii Vechi,CUATM,http://statistica.md,9200000,MD,en
9230003,s.Zăzulenii Vechi,CUATM,http://statistica.md,9200000,MD,ro
9230003,с.Зэзулений Векь,CUATM,http://statistica.md,9200000,MD,ru
9231000,s.Petresti,CUATM,http://statistica.md,9200000,MD,en
9231000,s.Petreşti,CUATM,http://statistica.md,9200000,MD,ro
9231000,с.Петрешть,CUATM,http://statistica.md,9200000,MD,ru
9231001,s.Medeleni,CUATM,http://statistica.md,9200000,MD,en
9231001,s.Medeleni,CUATM,http://statistica.md,9200000,MD,ro
9231001,с.Меделень,CUATM,http://statistica.md,9200000,MD,ru
9231002,Petresti Loc.St.C.F.,CUATM,http://statistica.md,9200000,MD,en
9231002,"Petreşti, loc.st.c.f.",CUATM,http://statistica.md,9200000,MD,ro
9231002,"Петрешть, н.п.ж.-д.ст.",CUATM,http://statistica.md,9200000,MD,ru
9232000,s.Pirlita,CUATM,http://statistica.md,9200000,MD,en
9232000,s.Pîrliţa (r-l Ungheni),CUATM,http://statistica.md,9200000,MD,ro
9232000,с.Пырлица (р-н Унгень),CUATM,http://statistica.md,9200000,MD,ru
9232001,s.Hristoforovca,CUATM,http://statistica.md,9200000,MD,en
9232001,s.Hristoforovca,CUATM,http://statistica.md,9200000,MD,ro
9232001,с.Христофоровка,CUATM,http://statistica.md,9200000,MD,ru
9233000,s.Radenii Vechi,CUATM,http://statistica.md,9200000,MD,en
9233000,s.Rădenii Vechi,CUATM,http://statistica.md,9200000,MD,ro
9233000,с.Рэдений Векь,CUATM,http://statistica.md,9200000,MD,ru
9234000,s.Sculeni,CUATM,http://statistica.md,9200000,MD,en
9234000,s.Sculeni,CUATM,http://statistica.md,9200000,MD,ro
9234000,с.Скулень,CUATM,http://statistica.md,9200000,MD,ru
9234001,s.Blindesti,CUATM,http://statistica.md,9200000,MD,en
9234001,s.Blindeşti,CUATM,http://statistica.md,9200000,MD,ro
9234001,с.Блиндешть,CUATM,http://statistica.md,9200000,MD,ru
9234002,s.Floreni,CUATM,http://statistica.md,9200000,MD,en
9234002,s.Floreni (r-l Ungheni),CUATM,http://statistica.md,9200000,MD,ro
9234002,с.Флорень (р-н Унгень),CUATM,http://statistica.md,9200000,MD,ru
9234003,s.Gherman,CUATM,http://statistica.md,9200000,MD,en
9234003,s.Gherman,CUATM,http://statistica.md,9200000,MD,ro
9234003,с.Герман,CUATM,http://statistica.md,9200000,MD,ru
9235000,s.Sinesti,CUATM,http://statistica.md,9200000,MD,en
9235000,s.Sineşti,CUATM,http://statistica.md,9200000,MD,ro
9235000,с.Синешть,CUATM,http://statistica.md,9200000,MD,ru
9235001,s.Pojarna,CUATM,http://statistica.md,9200000,MD,en
9235001,s.Pojarna,CUATM,http://statistica.md,9200000,MD,ro
9235001,с.Пожарна,CUATM,http://statistica.md,9200000,MD,ru
9236000,s.Tescureni,CUATM,http://statistica.md,9200000,MD,en
9236000,s.Teşcureni,CUATM,http://statistica.md,9200000,MD,ro
9236000,с.Тешкурень,CUATM,http://statistica.md,9200000,MD,ru
9237000,s.Todiresti,CUATM,http://statistica.md,9200000,MD,en
9237000,s.Todireşti (r-l Ungheni),CUATM,http://statistica.md,9200000,MD,ro
9237000,с.Тодирешть (р-н Унгень),CUATM,http://statistica.md,9200000,MD,ru
9237001,s.Graseni,CUATM,http://statistica.md,9200000,MD,en
9237001,s.Grăseni,CUATM,http://statistica.md,9200000,MD,ro
9237001,с.Грэсень,CUATM,http://statistica.md,9200000,MD,ru
9238000,s.Untesti,CUATM,http://statistica.md,9200000,MD,en
9238000,s.Unţeşti,CUATM,http://statistica.md,9200000,MD,ro
9238000,с.Унцешть,CUATM,http://statistica.md,9200000,MD,ru
9239000,s.Valea Mare,CUATM,http://statistica.md,9200000,MD,en
9239000,s.Valea Mare,CUATM,http://statistica.md,9200000,MD,ro
9239000,с.Валя Маре,CUATM,http://statistica.md,9200000,MD,ru
9239001,s.Buzduganii De Jos,CUATM,http://statistica.md,9200000,MD,en
9239001,s.Buzduganii de Jos,CUATM,http://statistica.md,9200000,MD,ro
9239001,с.Буздуганий де Жос,CUATM,http://statistica.md,9200000,MD,ru
9239002,s.Buzduganii De Sus,CUATM,http://statistica.md,9200000,MD,en
9239002,s.Buzduganii de Sus,CUATM,http://statistica.md,9200000,MD,ro
9239002,с.Буздуганий де Сус,CUATM,http://statistica.md,9200000,MD,ru
9239003,s.Morenii Vechi,CUATM,http://statistica.md,9200000,MD,en
9239003,s.Morenii Vechi,CUATM,http://statistica.md,9200000,MD,ro
9239003,с.Морений Векь,CUATM,http://statistica.md,9200000,MD,ru
9240000,s.Zagarancea,CUATM,http://statistica.md,9200000,MD,en
9240000,s.Zagarancea,CUATM,http://statistica.md,9200000,MD,ro
9240000,с.Загаранча,CUATM,http://statistica.md,9200000,MD,ru
9240001,s.Elizavetovca,CUATM,http://statistica.md,9200000,MD,en
9240001,s.Elizavetovca (r-l Ungheni),CUATM,http://statistica.md,9200000,MD,ro
9240001,с.Елизаветовка (р-н Унгень),CUATM,http://statistica.md,9200000,MD,ru
9240002,s.Semeni,CUATM,http://statistica.md,9200000,MD,en
9240002,s.Semeni,CUATM,http://statistica.md,9200000,MD,ro
9240002,с.Семень,CUATM,http://statistica.md,9200000,MD,ru
9601000,mun.Comrat,CUATM,http://statistica.md,9600000,MD,en
9601000,mun.Comrat,CUATM,http://statistica.md,9600000,MD,ro
9601000,мун.Комрат,CUATM,http://statistica.md,9600000,MD,ru
9602000,mun.Ceadir-Lunga,CUATM,http://statistica.md,9600000,MD,en
9602000,mun.Ceadîr-Lunga,CUATM,http://statistica.md,9600000,MD,ro
9602000,мун.Чадыр-Лунга,CUATM,http://statistica.md,9600000,MD,ru
9603000,or.Vulcanesti,CUATM,http://statistica.md,9600000,MD,en
9603000,or.Vulcăneşti (UTA Găgăuzia),CUATM,http://statistica.md,9600000,MD,ro
9603000,г.Вулкэнешть (АТО Гагаузия),CUATM,http://statistica.md,9600000,MD,ru
9603001,Vulcanesti Loc.St.C.F.,CUATM,http://statistica.md,9600000,MD,en
9603001,"Vulcăneşti, loc.st.c.f.",CUATM,http://statistica.md,9600000,MD,ro
9603001,"Вулкэнешть, н.п.ж.-д.ст.",CUATM,http://statistica.md,9600000,MD,ru
9610000,s.Avdarma,CUATM,http://statistica.md,9600000,MD,en
9610000,s.Avdarma,CUATM,http://statistica.md,9600000,MD,ro
9610000,с.Авдарма,CUATM,http://statistica.md,9600000,MD,ru
9611000,s.Baurci,CUATM,http://statistica.md,9600000,MD,en
9611000,s.Baurci (UTA Găgăuzia),CUATM,http://statistica.md,9600000,MD,ro
9611000,с.Баурчи (АТО Гагаузия),CUATM,http://statistica.md,9600000,MD,ru
9612000,s.Besalma,CUATM,http://statistica.md,9600000,MD,en
9612000,s.Beşalma,CUATM,http://statistica.md,9600000,MD,ro
9612000,с.Бешалма,CUATM,http://statistica.md,9600000,MD,ru
9613000,s.Besghioz,CUATM,http://statistica.md,9600000,MD,en
9613000,s.Beşghioz,CUATM,http://statistica.md,9600000,MD,ro
9613000,с.Бешгёз,CUATM,http://statistica.md,9600000,MD,ru
9614000,s.Bugeac,CUATM,http://statistica.md,9600000,MD,en
9614000,s.Bugeac,CUATM,http://statistica.md,9600000,MD,ro
9614000,с.Буджяк,CUATM,http://statistica.md,9600000,MD,ru
9615000,s.Carbalia,CUATM,http://statistica.md,9600000,MD,en
9615000,s.Carbalia,CUATM,http://statistica.md,9600000,MD,ro
9615000,с.Карбалия,CUATM,http://statistica.md,9600000,MD,ru
9616000,s.Cazaclia,CUATM,http://statistica.md,9600000,MD,en
9616000,s.Cazaclia,CUATM,http://statistica.md,9600000,MD,ro
9616000,с.Казаклия,CUATM,http://statistica.md,9600000,MD,ru
9616100,s.Chioselia Rusa,CUATM,http://statistica.md,9600000,MD,en
9616100,s.Chioselia Rusă,CUATM,http://statistica.md,9600000,MD,ro
9616100,с.Кёселия Русэ,CUATM,http://statistica.md,9600000,MD,ru
9617000,s.Chiriet-Lunga,CUATM,http://statistica.md,9600000,MD,en
9617000,s.Chiriet-Lunga,CUATM,http://statistica.md,9600000,MD,ro
9617000,с.Кириет-Лунга,CUATM,http://statistica.md,9600000,MD,ru
9618000,s.Chirsova,CUATM,http://statistica.md,9600000,MD,en
9618000,s.Chirsova,CUATM,http://statistica.md,9600000,MD,ro
9618000,с.Кирсова,CUATM,http://statistica.md,9600000,MD,ru
9619000,s.Cioc-Maidan,CUATM,http://statistica.md,9600000,MD,en
9619000,s.Cioc-Maidan,CUATM,http://statistica.md,9600000,MD,ro
9619000,с.Чок-Майдан,CUATM,http://statistica.md,9600000,MD,ru
9620000,s.Cismichioi,CUATM,http://statistica.md,9600000,MD,en
9620000,s.Cişmichioi,CUATM,http://statistica.md,9600000,MD,ro
9620000,с.Чишмикёй,CUATM,http://statistica.md,9600000,MD,ru
9622000,s.Congaz,CUATM,http://statistica.md,9600000,MD,en
9622000,s.Congaz,CUATM,http://statistica.md,9600000,MD,ro
9622000,с.Конгаз,CUATM,http://statistica.md,9600000,MD,ru
9623000,s.Congazcicul De Sus,CUATM,http://statistica.md,9600000,MD,en
9623000,s.Congazcicul de Sus,CUATM,http://statistica.md,9600000,MD,ro
9623000,с.Конгазчикул де Сус,CUATM,http://statistica.md,9600000,MD,ru
9623001,s.Congazcicul De Jos,CUATM,http://statistica.md,9600000,MD,en
9623001,s.Congazcicul de Jos,CUATM,http://statistica.md,9600000,MD,ro
9623001,с.Конгазчикул де Жос,CUATM,http://statistica.md,9600000,MD,ru
9623002,s.Dudulesti,CUATM,http://statistica.md,9600000,MD,en
9623002,s.Duduleşti,CUATM,http://statistica.md,9600000,MD,ro
9623002,с.Дудулешть,CUATM,http://statistica.md,9600000,MD,ru
9624000,s.Copceac,CUATM,http://statistica.md,9600000,MD,en
9624000,s.Copceac (UTA Găgăuzia),CUATM,http://statistica.md,9600000,MD,ro
9624000,с.Копчак (АТО Гагаузия),CUATM,http://statistica.md,9600000,MD,ru
9625000,s.Cotovscoe,CUATM,http://statistica.md,9600000,MD,en
9625000,s.Cotovscoe,CUATM,http://statistica.md,9600000,MD,ro
9625000,с.Котовское,CUATM,http://statistica.md,9600000,MD,ru
9626000,s.Dezghingea,CUATM,http://statistica.md,9600000,MD,en
9626000,s.Dezghingea,CUATM,http://statistica.md,9600000,MD,ro
